unix,date,symbol,open,high,low,close,Volume JPY,Volume BTC
1612994400000,2021-02-10 22:00:00,BTC/JPY,4704500.0,4735000.0,4700036.61279356,4732300.0,31864783.328658,6.73346646
1612990800000,2021-02-10 21:00:00,BTC/JPY,4674564.73589178,4716200.0,4639200.0,4715700.0,53310484.910397,11.30489321
1612987200000,2021-02-10 20:00:00,BTC/JPY,4735200.00000031,4737300.00000051,4652269.99719573,4656350.84400283,18417908.74598717,3.95543836
1612983600000,2021-02-10 19:00:00,BTC/JPY,4706830.50386218,4735500.0,4656000.0,4735185.40997811,71031587.8125746,15.00080391
1612980000000,2021-02-10 18:00:00,BTC/JPY,4712271.4770734,4729400.0,4687100.00000021,4723899.99999989,47108866.050037906,9.97245201
1612976400000,2021-02-10 17:00:00,BTC/JPY,4686600.0,4720400.0,4653499.99999967,4714050.68007418,79261602.89268053,16.81390555
1612972800000,2021-02-10 16:00:00,BTC/JPY,4645506.72258878,4699500.0,4591200.0,4693582.13376233,106980260.02422312,22.79288121
1612969200000,2021-02-10 15:00:00,BTC/JPY,4702561.47357131,4734400.0,4580100.0,4646340.13600967,170832419.33273935,36.76709288
1612965600000,2021-02-10 14:00:00,BTC/JPY,4769556.01652372,4811700.0,4694213.25023596,4701600.0,71029372.06900801,15.10748938
1612962000000,2021-02-10 13:00:00,BTC/JPY,4774500.0,4822700.0,4749400.0,4765500.26165557,45586345.9884586,9.56590987
1612958400000,2021-02-10 12:00:00,BTC/JPY,4884799.99999972,4885048.74260115,4669400.0,4803100.0,131498800.13558,27.3779018
1612954800000,2021-02-10 11:00:00,BTC/JPY,4891900.0,4895000.0,4853400.0,4884798.86350501,38066561.14519591,7.79286153
1612951200000,2021-02-10 10:00:00,BTC/JPY,4872700.0,4961900.0,4861700.0000005,4886800.0,168182446.65271598,34.41565987
1612947600000,2021-02-10 09:00:00,BTC/JPY,4879990.82176983,4903739.77930507,4872500.00000027,4877600.0,137875653.638632,28.26710957
1612944000000,2021-02-10 08:00:00,BTC/JPY,4880100.0,4899400.0,4843300.0,4879864.04900468,81785530.16573553,16.75979686
1612940400000,2021-02-10 07:00:00,BTC/JPY,4863478.7301242,4912600.00000001,4854000.0,4871785.22378793,52344644.41697549,10.74444829
1612936800000,2021-02-10 06:00:00,BTC/JPY,4827600.0,4881400.0,4823901.24043937,4869700.0,87803017.353084,18.03047772
1612933200000,2021-02-10 05:00:00,BTC/JPY,4811700.0,4855300.0,4794844.47213474,4816871.83804564,21617462.535443444,4.48786334
1612929600000,2021-02-10 04:00:00,BTC/JPY,4833562.76137289,4843074.35663465,4769399.99999967,4811600.0,99474872.416056,20.67396966
1612926000000,2021-02-10 03:00:00,BTC/JPY,4848370.71098626,4889999.99999954,4827099.99999952,4835026.08372085,115049138.97643313,23.79493657
1612922400000,2021-02-10 02:00:00,BTC/JPY,4844700.0,4899600.0,4841000.0,4848893.84118813,56660859.839540236,11.68531663
1612918800000,2021-02-10 01:00:00,BTC/JPY,4871025.61153081,4871056.57571197,4816500.00000046,4844955.15577742,37465151.25368642,7.73281693
1612915200000,2021-02-10 00:00:00,BTC/JPY,4860899.99999958,4903298.38295701,4824100.0,4871265.75513248,45519343.71149138,9.34445912
1612911600000,2021-02-09 23:00:00,BTC/JPY,4899761.44384518,4899761.44384518,4841838.4366742,4860913.32297892,53092164.449435264,10.92226109
1612908000000,2021-02-09 22:00:00,BTC/JPY,4946539.72291011,4946539.72291011,4868300.0,4890000.0,52507927.4283,10.73781747
1612904400000,2021-02-09 21:00:00,BTC/JPY,4934200.0,4972599.99999975,4922099.99999992,4953860.18338799,58237899.64173663,11.75606446
1612900800000,2021-02-09 20:00:00,BTC/JPY,4921800.0,4972200.0,4887200.00000033,4946800.0,97655241.276332,19.74109349
1612897200000,2021-02-09 19:00:00,BTC/JPY,4930800.0,4954700.0,4900800.0,4923900.0,65477042.3439,13.297801
1612893600000,2021-02-09 18:00:00,BTC/JPY,4856800.0,5022744.60253689,4829800.00000047,4934900.0,686314181.31958,139.0735742
1612890000000,2021-02-09 17:00:00,BTC/JPY,4867500.0,4913900.0,4836700.0,4864700.0,59076364.121433005,12.14388639
1612886400000,2021-02-09 16:00:00,BTC/JPY,4896600.0,4928700.0,4819400.0000002,4867300.0,81164512.064601,16.675469370000002
1612882800000,2021-02-09 15:00:00,BTC/JPY,4879007.92459658,4927900.0,4848200.0,4894100.0,57464135.053784005,11.74151224
1612879200000,2021-02-09 14:00:00,BTC/JPY,4846800.0,4888300.0,4825700.0,4884600.0,44805856.632978,9.17288143
1612875600000,2021-02-09 13:00:00,BTC/JPY,4744000.0,4862100.0,4715100.0,4847800.0,112809479.022166,23.27024197
1612872000000,2021-02-09 12:00:00,BTC/JPY,4849000.0,4906200.0,4729800.00000024,4750798.13031891,73255988.25294065,15.41972238
1612868400000,2021-02-09 11:00:00,BTC/JPY,4788900.0,4883099.99999966,4778900.0,4860800.0,102272335.59603201,21.04022704
1612864800000,2021-02-09 10:00:00,BTC/JPY,4868632.58439071,4883599.99999986,4775100.00000013,4776700.0,146058181.314189,30.57721467
1612861200000,2021-02-09 09:00:00,BTC/JPY,4955903.74273271,4957685.19799303,4824600.0,4868109.60411439,211614997.2368839,43.46964519
1612857600000,2021-02-09 08:00:00,BTC/JPY,5007100.0,5038299.50721715,4906100.0000004,4955065.4108455,153365518.2940418,30.95126009
1612854000000,2021-02-09 07:00:00,BTC/JPY,5061200.0,5062036.87295993,4984199.99999962,4992100.00000001,111587653.49922024,22.3528482
1612850400000,2021-02-09 06:00:00,BTC/JPY,4930972.88321562,5061100.0,4903700.0,5061100.0,168101925.030347,33.21450377
1612846800000,2021-02-09 05:00:00,BTC/JPY,4925243.06360291,4975400.0,4887200.00000013,4937000.0,125881925.49971999,25.49765556
1612843200000,2021-02-09 04:00:00,BTC/JPY,4903955.0471281,4928700.0,4864787.22322349,4925200.0,162075583.464564,32.90741157
1612839600000,2021-02-09 03:00:00,BTC/JPY,4798400.0,4917600.0,4784800.0,4901000.0,199102539.72258002,40.62488058
1612836000000,2021-02-09 02:00:00,BTC/JPY,4863100.0,4871809.41219465,4798500.0,4803300.0,100670229.39298499,20.95855545
1612832400000,2021-02-09 01:00:00,BTC/JPY,4921333.34678311,4921333.34678311,4812100.0,4858600.0,104575586.61843401,21.52381069
1612828800000,2021-02-09 00:00:00,BTC/JPY,4893500.0,5000116.3421658,4881483.22385539,4922900.0,372916243.527012,75.75133428
1612825200000,2021-02-08 23:00:00,BTC/JPY,4702600.0,4905600.0,4695500.0,4885200.0,312161037.253092,63.89933621
1612821600000,2021-02-08 22:00:00,BTC/JPY,4699700.0,4735900.0,4662500.0,4704370.53166891,147181013.65251395,31.286016410000002
1612818000000,2021-02-08 21:00:00,BTC/JPY,4653200.0,4713518.81430228,4625900.0,4701102.91100323,216329601.3950027,46.01677638
1612814400000,2021-02-08 20:00:00,BTC/JPY,4531200.0,4657800.0,4521900.00000009,4650624.54039235,290902172.67810607,62.55120579
1612810800000,2021-02-08 19:00:00,BTC/JPY,4499900.0,4545399.9999996,4499900.0,4534847.26375173,139133454.58096159,30.68095715
1612807200000,2021-02-08 18:00:00,BTC/JPY,4543700.0,4572703.94070164,4483599.99999952,4495800.0,127816968.05135399,28.43030563
1612803600000,2021-02-08 17:00:00,BTC/JPY,4548600.0,4564800.0,4484600.0,4540300.0,168071690.097985,37.01774995
1612800000000,2021-02-08 16:00:00,BTC/JPY,4630735.41465653,4675500.0,4540699.99999983,4540699.99999983,375620935.8251819,82.72313428
1612796400000,2021-02-08 15:00:00,BTC/JPY,4607100.0,4669200.0,4589924.91991071,4619400.0,383291763.018624,82.97436096
1612792800000,2021-02-08 14:00:00,BTC/JPY,4562558.39901795,4660800.0,4559600.00000022,4609700.0,390688516.693572,84.75356676
1612789200000,2021-02-08 13:00:00,BTC/JPY,4568417.54154114,4727315.72590522,4457141.89168498,4558000.0,885019303.83876,194.16834222
1612785600000,2021-02-08 12:00:00,BTC/JPY,4163978.08866129,4591323.747144,4132900.00000021,4568311.98660719,457785033.5602064,100.20879373
1612782000000,2021-02-08 11:00:00,BTC/JPY,4165768.87165123,4174300.00000031,4155845.52746783,4163200.0,19929759.299583998,4.78712512
1612778400000,2021-02-08 10:00:00,BTC/JPY,4113500.0,4168800.00000038,4102700.00000014,4166800.0,13334196.26396,3.2001047000000002
1612774800000,2021-02-08 09:00:00,BTC/JPY,4141400.0,4154099.99999976,4108099.99999988,4113600.0,23042547.59808,5.6015528
1612771200000,2021-02-08 08:00:00,BTC/JPY,4151709.06820665,4152800.0,4126900.0,4141300.0,12199915.718850002,2.9459145
1612767600000,2021-02-08 07:00:00,BTC/JPY,4121435.68618844,4157129.66627094,4107400.00000032,4140600.0,20510895.165354002,4.95360459
1612764000000,2021-02-08 06:00:00,BTC/JPY,4082500.0,4138500.00000028,4074200.0,4118800.0,20986214.212768,5.09522536
1612760400000,2021-02-08 05:00:00,BTC/JPY,4074200.0,4101500.0,4057500.00000025,4078700.0,14466533.138661,3.54684903
1612756800000,2021-02-08 04:00:00,BTC/JPY,4010300.0,4080800.0,4007408.35274897,4067800.0,43123933.604378,10.60129151
1612753200000,2021-02-08 03:00:00,BTC/JPY,4030400.0,4058599.99999991,4007935.71271117,4010400.0,42609954.98664,10.6248641
1612749600000,2021-02-08 02:00:00,BTC/JPY,4066746.35499494,4081200.0,4003800.0,4027000.0,111855162.71755,27.77630065
1612746000000,2021-02-08 01:00:00,BTC/JPY,4092000.0,4107099.99999995,4056000.0,4069800.0,19081208.787984,4.68848808
1612742400000,2021-02-08 00:00:00,BTC/JPY,4093000.0,4124899.99999962,4083400.0,4084733.53001507,13656522.166225618,3.34330797
1612738800000,2021-02-07 23:00:00,BTC/JPY,4090900.0,4121100.0,4085000.0,4093400.0,9395114.085862001,2.29518593
1612735200000,2021-02-07 22:00:00,BTC/JPY,4057500.0,4090800.0,4038400.00000052,4090800.0,8302137.385584,2.02946548
1612731600000,2021-02-07 21:00:00,BTC/JPY,4052000.0,4071800.0,4041900.0,4065600.0,17387334.64776,4.27669585
1612728000000,2021-02-07 20:00:00,BTC/JPY,4011900.0,4052900.0,3972600.0,4052000.0,51004112.140879996,12.58739194
1612724400000,2021-02-07 19:00:00,BTC/JPY,4036400.0,4051399.99999985,4003600.0,4011200.0,26630286.563888,6.63898249
1612720800000,2021-02-07 18:00:00,BTC/JPY,3990100.0,4040100.00000017,3990100.0,4039800.0,14878936.438121999,3.68308739
1612717200000,2021-02-07 17:00:00,BTC/JPY,4025700.0,4027500.0,3973399.99999982,3987800.0,17508443.436942,4.39050189
1612713600000,2021-02-07 16:00:00,BTC/JPY,3995600.0,4029700.0,3935100.0,4029700.0,66504911.493303,16.50368799
1612710000000,2021-02-07 15:00:00,BTC/JPY,4027000.0,4040279.5293136,3957100.0,3984100.00000029,79090672.10901076,19.85157805
1612706400000,2021-02-07 14:00:00,BTC/JPY,4072344.50359104,4077400.00000044,4024700.0,4027000.0,43165534.05162,10.71903006
1612702800000,2021-02-07 13:00:00,BTC/JPY,4092400.0,4122246.13792936,4046700.0,4074836.14579942,42818828.16346752,10.50811042
1612699200000,2021-02-07 12:00:00,BTC/JPY,4119500.0,4142199.99999952,4067900.0,4091798.38742813,54058898.940955535,13.21152555
1612695600000,2021-02-07 11:00:00,BTC/JPY,4143900.0,4145500.0,4092799.99999998,4117400.0,27478468.316502,6.67374273
1612692000000,2021-02-07 10:00:00,BTC/JPY,4163600.0,4181400.0,4129500.00000034,4144000.0,9268498.70352,2.23660683
1612688400000,2021-02-07 09:00:00,BTC/JPY,4160900.0,4185300.0,4144300.0,4167300.0,11351679.818103,2.72398911
1612684800000,2021-02-07 08:00:00,BTC/JPY,4118800.0,4165700.00000013,4118800.0,4160189.34138671,23159565.471606236,5.56694986
1612681200000,2021-02-07 07:00:00,BTC/JPY,4065900.0,4121400.0,4056300.00000027,4118300.0,18023231.710597,4.3763765900000005
1612677600000,2021-02-07 06:00:00,BTC/JPY,4066300.0,4082400.0,4043700.00000036,4066000.0,12980782.49796,3.19251906
1612674000000,2021-02-07 05:00:00,BTC/JPY,4042200.0,4082500.0,4027999.99999985,4075300.0,25391372.885418,6.23055306
1612670400000,2021-02-07 04:00:00,BTC/JPY,4077968.89906623,4091999.99999949,4006899.99999968,4043500.0,36351932.65423,8.99021458
1612666800000,2021-02-07 03:00:00,BTC/JPY,4083400.0,4103500.00000003,4068900.00000018,4093700.0,12599182.168417,3.07770041
1612663200000,2021-02-07 02:00:00,BTC/JPY,4068100.0,4092300.0,4045399.99999957,4090100.0,27490815.592947,6.72130647
1612659600000,2021-02-07 01:00:00,BTC/JPY,4170920.3965161,4173200.0,4056600.0,4077900.0,42688635.631542005,10.46828898
1612656000000,2021-02-07 00:00:00,BTC/JPY,4133500.0,4174899.99999951,4087900.23251967,4168000.0,80112470.45632,19.22084224
1612652400000,2021-02-06 23:00:00,BTC/JPY,4220100.0,4220100.0,4120599.99999983,4133600.0,75870766.56572,18.35464645
1612648800000,2021-02-06 22:00:00,BTC/JPY,4227285.6093817,4267400.0,4214300.00000023,4220200.0,33274302.36842,7.8845321
1612645200000,2021-02-06 21:00:00,BTC/JPY,4231183.76429016,4246300.0,4226399.99999956,4226399.99999956,8858426.88038308,2.09597456
1612641600000,2021-02-06 20:00:00,BTC/JPY,4235500.0,4235714.05242702,4185200.0,4228800.0,45649184.715840004,10.7948318
1612638000000,2021-02-06 19:00:00,BTC/JPY,4257713.28733511,4265200.00000044,4221199.9999995,4230100.00000001,10199207.900126025,2.41110326
1612634400000,2021-02-06 18:00:00,BTC/JPY,4246256.97148131,4271300.0,4230100.0,4253100.0,74149973.50591801,17.43433578
1612630800000,2021-02-06 17:00:00,BTC/JPY,4284400.0,4288900.0,4237800.0,4241100.0,26135599.77558,6.1624578
1612627200000,2021-02-06 16:00:00,BTC/JPY,4311100.00000018,4317200.0,4273600.0,4282597.26686663,33605196.004022464,7.8469195
1612623600000,2021-02-06 15:00:00,BTC/JPY,4251900.0,4307400.0,4247000.0,4303300.0,44496663.096942,10.34012574
1612620000000,2021-02-06 14:00:00,BTC/JPY,4237083.67442189,4281333.00040983,4237083.67442189,4253519.13836027,69403519.7575011,16.31672916
1612616400000,2021-02-06 13:00:00,BTC/JPY,4219200.0,4252999.99999972,4217900.0,4235200.0,20813408.730704,4.91438627
1612612800000,2021-02-06 12:00:00,BTC/JPY,4246700.0,4274900.0,4216900.0,4219200.0,29727315.11448,7.04572315
1612609200000,2021-02-06 11:00:00,BTC/JPY,4226800.0,4271600.0,4226199.99999997,4245500.0,147272399.347675,34.68905885
1612605600000,2021-02-06 10:00:00,BTC/JPY,4213900.0,4227812.38707203,4175800.0,4226758.83169137,175458495.49152482,41.51135716
1612602000000,2021-02-06 09:00:00,BTC/JPY,4165500.0,4213400.0,4164700.0,4213400.0,39221707.695088,9.30880232
1612598400000,2021-02-06 08:00:00,BTC/JPY,4151745.68858799,4187882.63814482,4151745.68858799,4166200.0,49776292.34746,11.9476483
1612594800000,2021-02-06 07:00:00,BTC/JPY,4143800.0,4164500.0,4131199.99999955,4155746.32213404,43865775.21720486,10.555450650000001
1612591200000,2021-02-06 06:00:00,BTC/JPY,4121200.0,4159699.99999957,4116100.0,4143900.0,36056408.229852,8.70108068
1612587600000,2021-02-06 05:00:00,BTC/JPY,4136200.0,4137311.97987288,4086700.0,4116451.5833357,90785137.64744025,22.05422214
1612584000000,2021-02-06 04:00:00,BTC/JPY,4148900.0,4148900.0,4108865.98459491,4137100.0,53754775.790958,12.99334698
1612580400000,2021-02-06 03:00:00,BTC/JPY,4156200.0,4181600.0,4132900.0,4153100.0,24292072.844598997,5.84914229
1612576800000,2021-02-06 02:00:00,BTC/JPY,4081400.0,4164100.0,4066100.0,4159436.64286685,48829109.589777134,11.7393565
1612573200000,2021-02-06 01:00:00,BTC/JPY,4088500.0,4155200.0,4038900.0,4088300.0,74634493.96873501,18.25563045
1612569600000,2021-02-06 00:00:00,BTC/JPY,4031000.0,4094900.00000049,4029743.97550695,4081300.0,41883075.761309,10.26218993
1612566000000,2021-02-05 23:00:00,BTC/JPY,3980100.0,4030900.0,3977199.99999997,4030900.0,8036650.166866,1.99376074
1612562400000,2021-02-05 22:00:00,BTC/JPY,3984800.00000039,3998700.0,3968399.99999962,3980200.0,18957346.282798,4.76291299
1612558800000,2021-02-05 21:00:00,BTC/JPY,3973518.30758256,3993400.00000019,3969099.99999951,3985600.0,5859558.056752,1.47018217
1612555200000,2021-02-05 20:00:00,BTC/JPY,3964200.0,3979102.93951844,3953177.51137461,3977000.0,17180775.97363,4.32003419
1612551600000,2021-02-05 19:00:00,BTC/JPY,3937683.9780775,3970200.0,3924299.99999973,3964200.0,39240930.19161,9.89882705
1612548000000,2021-02-05 18:00:00,BTC/JPY,3994500.0,3994500.0,3927900.00000011,3927900.00000011,64451932.031647794,16.40875074
1612544400000,2021-02-05 17:00:00,BTC/JPY,3985043.03922406,3997899.99999985,3980399.99999972,3994400.0,20115260.074712,5.03586523
1612540800000,2021-02-05 16:00:00,BTC/JPY,4004556.0248683,4026100.0,3975600.0,3981800.0,36151559.714722,9.07920029
1612537200000,2021-02-05 15:00:00,BTC/JPY,4025000.0,4039199.99999978,3999099.99999987,3999100.0,46197941.52386,11.5520846
1612533600000,2021-02-05 14:00:00,BTC/JPY,4046400.0,4046600.0,4018000.0,4019500.0,70655709.47286001,17.57823348
1612530000000,2021-02-05 13:00:00,BTC/JPY,4011800.0,4046300.0,4000900.00000011,4045493.47531674,95273359.299203,23.5504914
1612526400000,2021-02-05 12:00:00,BTC/JPY,3980400.0,4036700.00000024,3968500.00000042,4012900.0,78068331.660314,19.45434266
1612522800000,2021-02-05 11:00:00,BTC/JPY,3958572.10375348,3986400.0,3958572.10375348,3983399.9999995,18150002.996487718,4.55640985
1612519200000,2021-02-05 10:00:00,BTC/JPY,3937800.0,3974399.99999994,3924900.0000001,3952300.0,21228777.660519004,5.3712465300000005
1612515600000,2021-02-05 09:00:00,BTC/JPY,3975900.0,3977599.99999998,3928000.00000041,3931500.0,58879832.26473,14.97642942
1612512000000,2021-02-05 08:00:00,BTC/JPY,3979200.0,3987644.30537724,3949500.0,3975772.97915857,36245948.88110934,9.11670487
1612508400000,2021-02-05 07:00:00,BTC/JPY,3948200.0,3980300.0,3948200.0,3977500.0,29716004.681975,7.47102569
1612504800000,2021-02-05 06:00:00,BTC/JPY,3911900.00000037,3974900.0,3907100.00000026,3942700.0,49159496.874029,12.46848527
1612501200000,2021-02-05 05:00:00,BTC/JPY,3938317.84758881,3943199.99999987,3906499.99999957,3911999.99999953,12200783.272558535,3.11880963
1612497600000,2021-02-05 04:00:00,BTC/JPY,3942900.00000007,3957100.00000028,3928199.99999974,3935000.0,19419410.4959,4.93504714
1612494000000,2021-02-05 03:00:00,BTC/JPY,3898500.0,3951800.0,3898500.0,3942800.00000051,23775405.969051074,6.03008166
1612490400000,2021-02-05 02:00:00,BTC/JPY,3879047.06948443,3905599.99999965,3858699.99999981,3904200.0,31817201.143428,8.14948034
1612486800000,2021-02-05 01:00:00,BTC/JPY,3902500.0,3936199.9999999,3859499.99999994,3859700.0,15693576.674165001,4.06600945
1612483200000,2021-02-05 00:00:00,BTC/JPY,3900208.7078797,3928199.99999968,3884799.99999948,3902600.0,36795971.390724,9.42857874
1612479600000,2021-02-04 23:00:00,BTC/JPY,3932969.07767047,3947400.00000016,3888000.0,3900900.0,20998358.041935,5.38295215
1612476000000,2021-02-04 22:00:00,BTC/JPY,3975715.279383,3976700.0,3905799.99999975,3933800.0,19263677.612608,4.8969641600000005
1612472400000,2021-02-04 21:00:00,BTC/JPY,3973099.99999974,3985100.00000009,3938200.00000017,3974800.0,28103192.956972,7.07034139
1612468800000,2021-02-04 20:00:00,BTC/JPY,3954000.0,3989399.99999966,3947800.00000038,3970688.51586861,27093960.488676745,6.82349179
1612465200000,2021-02-04 19:00:00,BTC/JPY,3921600.0,3960199.99999984,3906700.00000035,3956600.0,35139918.390256,8.88134216
1612461600000,2021-02-04 18:00:00,BTC/JPY,3891240.37507211,3948099.99999973,3880199.99999964,3921500.0,40706510.05498,10.38034172
1612458000000,2021-02-04 17:00:00,BTC/JPY,3896924.15243112,3909100.00000034,3881600.00000003,3892700.0,24500658.977291003,6.29400133
1612454400000,2021-02-04 16:00:00,BTC/JPY,3861100.0,3900500.00000029,3841100.00000001,3898300.0,61087592.745851,15.67031597
1612450800000,2021-02-04 15:00:00,BTC/JPY,3883456.26553778,3898300.0,3819000.0,3860174.29166324,98561094.517021,25.53280942
1612447200000,2021-02-04 14:00:00,BTC/JPY,3956944.73542637,3975200.00000023,3868300.00000037,3883456.26553778,45360794.054412685,11.68052141
1612443600000,2021-02-04 13:00:00,BTC/JPY,3962168.01209411,3968600.00000017,3925199.99999973,3963682.64850518,27673928.665982675,6.98187295
1612440000000,2021-02-04 12:00:00,BTC/JPY,3933990.3050551,3978300.00000022,3905100.0,3964484.08437241,23307269.24896515,5.87901698
1612436400000,2021-02-04 11:00:00,BTC/JPY,3955100.0,3993700.0,3933998.01233584,3933998.01233584,37596920.964204215,9.55692424
1612432800000,2021-02-04 10:00:00,BTC/JPY,3954200.0,3975600.0,3917200.0,3960500.0,44003260.362195,11.11053159
1612429200000,2021-02-04 09:00:00,BTC/JPY,3937473.78216173,3957654.27760394,3873800.0,3954100.0,93330817.537238,23.60355518
1612425600000,2021-02-04 08:00:00,BTC/JPY,3987800.0,4071800.0,3903470.10190834,3930900.0,101618606.886075,25.85123175
1612422000000,2021-02-04 07:00:00,BTC/JPY,4008574.85165991,4017899.99999958,3980700.00000002,3982700.0,37680398.300296,9.46101848
